Description,Calories,Protein (g),Fat (g),Carbs (g),Sodium (mg)
sweet corn,45,11.2,6.8,52.6,369
dal,158,13.9,6.3,38.5,1437
lemon rice,216,4.6,18.4,6.8,1112
roti,241,9.6,18.1,58.2,349
mango,232,26.1,17.1,0.3,231
chicken curry,110,4.1,12.5,58.5,363
roti,394,29.2,7.5,47.8,378
chicken curry,57,12.9,15.2,40.9,835
paneer,142,25.1,1.1,27.1,411
rice cooked,162,6.4,4.5,18.8,575
lemon rice,249,29.5,2.1,55.9,1080
veg pulao,106,19.0,14.4,41.0,992
veg pulao,236,20.3,11.5,5.5,48
spinach,60,6.3,3.9,4.3,299
veg pulao,478,10.8,11.0,10.3,425
peas,204,27.7,5.3,40.6,673
sweet potato,295,5.9,16.8,12.1,1207
rice cooked,379,3.0,1.5,53.5,1309
poha,434,4.6,5.9,49.0,433
egg,349,28.1,7.8,0.2,676
milk,146,14.9,12.8,32.3,402
potato,205,2.7,7.9,52.5,425
dal,240,13.8,2.9,9.1,34
spinach,116,20.9,7.0,39.3,396
rice cooked,448,27.0,12.2,24.8,651
dosa,95,18.6,17.3,15.3,1098
potato,65,5.4,16.4,56.7,267
mango,477,27.6,0.3,21.1,836
bread,349,4.3,14.4,59.5,133
roti,160,28.9,5.9,19.2,340
milk,100,27.5,11.8,58.3,530
sweet corn,64,6.9,9.0,36.2,354
sweet corn,148,22.8,8.0,35.0,1182
mango,27,26.7,0.4,25.7,132
almonds,360,3.4,1.4,18.8,568
veg pulao,62,24.7,18.1,28.5,1426
almonds,202,5.5,19.7,28.5,708
dosa,210,17.2,16.8,0.1,687
spinach,33,15.9,8.4,50.4,1410
peas,229,29.0,14.2,22.2,182
paneer,132,5.4,11.0,22.9,864
sweet potato,30,26.0,14.2,13.9,19
almonds,277,0.6,3.6,54.6,614
mango,195,22.2,19.9,22.7,742
egg,124,27.8,6.4,21.0,187
sweet potato,447,24.3,16.5,45.3,1152
apple,90,8.3,11.0,21.7,793
upma,443,23.0,15.1,40.4,1330
bread,44,15.8,17.2,16.4,1180
dosa,458,23.4,19.1,56.3,1192
chicken curry,205,28.4,4.0,16.3,1423
idli,315,19.4,6.3,35.6,805
bread,408,12.7,6.8,50.8,428
sweet corn,122,15.1,3.5,8.6,64
milk,437,7.1,8.2,57.3,528
carrot,150,13.7,10.9,24.9,1057
idli,195,13.8,1.8,25.2,1246
roti,335,3.6,11.3,5.9,1181
roti,128,5.0,0.8,13.0,258
roti,433,18.9,9.9,21.5,39
peas,346,24.7,3.0,16.1,961
upma,246,10.3,8.4,54.6,247
chicken curry,131,13.6,5.2,0.4,566
sweet potato,447,23.5,4.6,20.2,555
rice cooked,416,0.7,2.9,26.4,836
paneer,230,8.4,14.2,24.9,1347
peas,27,2.1,14.3,20.8,340
idli,366,21.4,11.8,22.3,817
poha,374,16.3,5.5,4.9,1419
upma,106,17.8,9.6,38.9,288
bread,248,4.7,17.7,33.8,1478
lemon rice,470,16.8,11.6,8.1,276
sweet corn,43,19.4,4.5,19.3,1345
bread,496,25.0,17.0,12.6,90
veg pulao,333,6.7,1.7,53.0,58
chicken curry,257,15.3,16.2,28.7,288
chicken curry,370,21.6,14.8,36.7,1257
rice cooked,305,13.5,4.7,22.4,299
dal,246,1.6,14.3,22.0,97
rice cooked,329,26.1,1.9,59.8,1094
sweet corn,325,29.0,17.1,54.0,97
potato,450,2.5,13.0,58.1,92
rice cooked,304,17.0,18.5,36.7,424
idli,269,22.5,6.7,15.3,62
banana,228,6.4,7.2,58.3,771
banana,242,6.1,6.6,18.4,135
carrot,130,5.0,14.9,56.7,1426
chicken curry,188,7.9,14.3,23.4,1251
paneer,43,22.9,6.4,25.3,301
almonds,303,4.9,6.2,5.2,452
peas,69,9.9,0.5,38.9,537
bread,72,18.0,16.6,33.6,1383
peas,191,29.4,9.7,21.7,886
roti,208,2.6,1.4,33.2,1492
spinach,256,27.9,9.7,1.8,1120
almonds,284,23.5,14.7,46.6,536
roti,38,2.1,11.7,29.6,1444
banana,471,2.6,12.1,12.3,1005
milk,334,21.7,18.4,45.0,796
egg,86,13.1,5.7,0.8,425
sweet corn,135,4.9,1.2,18.4,923
rice cooked,104,1.2,9.2,35.5,1194
upma,173,24.2,14.0,39.3,844
rice cooked,368,1.4,15.7,54.7,214
milk,353,25.9,13.9,16.3,466
bread,202,22.6,7.3,1.2,941
idli,88,7.3,14.3,11.2,315
egg,216,15.2,1.3,56.8,940
sweet corn,186,21.7,6.3,11.8,283
upma,125,8.1,2.1,50.6,17
paneer,51,27.0,0.5,36.0,616
roti,495,7.0,13.1,46.9,635
chicken curry,230,15.6,15.3,41.2,1309
apple,196,26.7,7.9,31.1,1399
poha,392,0.4,17.2,39.0,229
chicken curry,404,26.9,6.8,55.0,1335
upma,353,10.5,5.9,32.6,482
almonds,317,26.3,5.2,47.9,1339
paneer,337,22.3,14.3,29.0,807
chicken curry,136,22.4,12.6,30.2,163
spinach,350,15.0,8.7,23.7,729
veg pulao,250,18.7,16.0,38.3,3
bread,135,26.7,5.9,47.3,457
carrot,230,4.4,8.1,45.6,10
carrot,418,14.5,9.1,33.6,856
bread,70,0.6,0.7,18.8,537
veg pulao,406,21.1,4.0,41.7,611
upma,100,15.7,0.3,27.5,355
carrot,77,10.2,18.9,10.1,324
potato,389,15.7,19.4,8.3,1169
carrot,81,12.2,1.4,10.1,200
veg pulao,97,9.2,0.8,9.0,994
egg,297,27.5,19.5,46.7,155
milk,450,6.3,11.1,36.7,892
sweet corn,334,25.6,10.3,16.9,645
dosa,52,8.7,15.7,8.0,914
bread,29,14.3,5.3,19.3,746
dosa,30,24.6,15.6,50.6,1195
almonds,281,24.7,5.6,53.3,1126
chicken curry,106,24.0,8.1,12.4,417
potato,115,7.7,14.0,19.7,1438
bread,460,6.7,17.1,54.4,776
upma,83,16.1,17.9,20.4,1445
sweet potato,494,20.5,13.6,33.6,142
potato,145,1.6,17.0,12.4,728
paneer,184,2.1,18.2,34.8,327
bread,273,29.5,1.3,54.7,664
almonds,123,5.6,0.6,51.9,1110
banana,463,11.8,17.8,42.7,163
dosa,354,5.6,13.5,51.1,248
idli,50,15.6,1.8,19.4,340
milk,207,9.0,9.8,29.3,166
mango,166,10.2,1.4,59.9,578
sweet potato,436,24.2,13.5,23.6,178
dosa,305,11.8,18.1,19.4,1072
potato,443,26.3,0.4,11.9,891
almonds,32,22.2,16.0,57.9,436
milk,471,3.5,18.6,24.4,367
bread,418,24.9,16.5,18.8,1376
egg,138,29.6,3.5,10.9,990
sweet corn,486,25.6,9.1,57.1,589
chicken curry,435,17.1,5.9,46.7,47
sweet potato,176,25.7,11.1,27.0,322
roti,275,11.5,12.5,18.9,1400
almonds,320,2.8,8.9,9.5,842
peas,271,15.6,6.7,46.3,560
sweet corn,335,23.8,14.6,46.3,136
milk,406,7.9,15.2,32.4,307
paneer,209,18.2,1.9,54.4,1231
milk,167,4.3,1.6,52.3,623
paneer,154,9.5,3.6,14.7,861
mango,206,21.0,1.9,55.5,1390
poha,429,13.5,8.3,48.4,855
chicken curry,387,15.6,8.8,10.4,692
spinach,38,26.8,9.8,35.7,1198
sweet corn,206,6.0,16.0,18.3,1336
almonds,422,14.1,9.1,41.4,969
paneer,108,20.5,15.8,14.5,1074
spinach,219,2.1,16.5,53.4,73
carrot,287,2.6,19.6,36.9,595
almonds,473,14.1,10.6,52.1,1350
lemon rice,369,20.8,17.2,48.9,698
spinach,382,28.9,8.6,15.9,212
chicken curry,149,8.5,8.7,22.0,1234
poha,325,10.0,9.7,37.5,918
veg pulao,174,17.6,14.7,10.2,865
lemon rice,398,14.3,2.6,33.5,822
almonds,450,13.2,13.7,12.7,121
apple,171,27.9,11.6,54.8,657
chicken curry,158,2.3,18.5,46.9,133
idli,76,15.4,16.7,4.7,954
peas,80,29.3,11.4,44.5,818
lemon rice,441,24.6,13.0,0.6,1115
almonds,342,12.8,9.5,2.0,275
dosa,262,3.6,13.6,5.5,427
potato,98,29.8,0.7,9.5,1485
peas,427,10.0,17.2,9.6,779
paneer,407,1.2,12.1,24.6,728
rice cooked,149,0.8,2.6,13.3,116
almonds,249,1.9,19.5,47.5,370
almonds,296,14.2,4.3,45.2,1012
potato,221,15.9,3.0,0.8,961
potato,429,7.2,19.9,20.6,418
lemon rice,486,29.1,6.5,33.4,1085
chicken curry,301,25.7,11.0,18.3,843
egg,133,22.7,17.9,54.0,495
sweet corn,361,14.0,17.2,19.4,443
bread,455,13.5,5.2,4.9,53
sweet corn,31,30.0,2.2,38.8,714
rice cooked,346,0.6,14.5,40.1,621
bread,172,26.6,13.0,38.6,513
sweet corn,101,26.6,17.4,11.8,1206
banana,58,29.6,11.8,43.6,884
paneer,295,10.7,11.4,49.4,155
chicken curry,227,23.7,0.9,23.9,259
rice cooked,476,1.9,11.3,25.5,718
carrot,75,10.8,7.9,15.4,613
almonds,44,20.5,7.9,55.2,316
sweet potato,453,9.2,11.5,36.0,1014
idli,497,16.7,10.0,27.1,587
spinach,446,0.2,19.7,34.9,142
apple,404,9.2,0.5,44.6,216
poha,439,12.6,6.8,2.3,1039
veg pulao,268,17.9,12.0,1.5,1457
chicken curry,238,28.8,5.4,8.4,642
potato,66,25.5,4.6,12.3,847
dosa,141,5.0,0.3,15.0,1042
carrot,104,16.5,18.1,20.1,1333
chicken curry,292,2.7,11.6,28.1,46
carrot,254,0.9,0.9,9.5,849
almonds,35,4.7,8.3,44.6,144
almonds,301,13.1,1.6,17.6,1266
poha,74,17.4,13.0,45.0,462
spinach,481,21.4,1.0,20.3,84
dosa,116,23.0,15.0,1.4,139
mango,279,20.5,14.3,21.8,578
potato,66,19.2,6.6,2.5,390
upma,220,27.0,10.4,51.7,513
spinach,465,0.0,16.0,26.1,85
apple,444,21.3,19.8,1.5,637
roti,345,10.0,2.6,36.3,617
carrot,484,3.3,15.7,27.0,1252
banana,214,27.7,3.0,1.2,360
dal,180,8.3,14.2,3.7,421
carrot,465,1.7,6.5,19.6,347
chicken curry,445,3.5,2.1,29.3,654
dal,322,7.3,3.4,58.5,948
bread,194,11.6,0.1,39.2,246
peas,393,21.6,12.9,40.4,1111
milk,86,20.4,0.9,10.0,166
poha,261,25.7,12.1,19.1,980
upma,413,0.8,10.5,54.3,1339
idli,451,1.1,13.1,25.8,131
sweet potato,192,9.1,8.1,56.2,791
paneer,434,29.5,10.1,28.6,1062
bread,115,7.2,4.4,39.0,365
veg pulao,202,16.0,20.0,5.1,534
dal,152,11.6,6.0,8.4,1344
lemon rice,38,17.5,15.8,23.6,608
veg pulao,96,0.1,9.9,51.4,138
potato,283,1.0,15.2,2.3,768
veg pulao,411,4.8,9.0,15.3,144
apple,248,17.1,1.6,45.3,1282
upma,119,12.3,17.2,47.6,827
veg pulao,376,9.8,19.4,40.1,833
potato,397,7.3,9.5,35.2,958
milk,50,28.2,1.5,32.1,917
bread,125,0.8,13.4,23.6,313
sweet potato,346,28.9,2.5,5.7,298
peas,276,10.8,7.6,25.2,1010
dosa,21,7.7,11.8,44.8,1039
banana,363,5.8,0.8,45.1,684
potato,147,5.6,20.0,10.3,1347
upma,345,21.9,7.6,39.9,1226
banana,356,14.7,8.5,54.2,1020
poha,473,25.9,2.3,11.0,1386
sweet corn,173,27.1,5.4,18.3,1126
chicken curry,104,0.9,9.9,0.8,908
paneer,294,2.5,14.5,5.4,828
apple,484,4.4,10.6,50.1,460
potato,213,19.0,17.1,41.3,951
almonds,383,1.7,8.5,12.7,1347
apple,22,5.4,4.3,38.3,309
spinach,426,19.5,10.2,26.7,912
spinach,74,0.4,8.2,25.3,754
veg pulao,99,18.1,9.1,15.7,1025
paneer,261,25.9,17.4,54.6,164
upma,279,27.8,13.9,25.5,1274
chicken curry,135,17.7,1.2,55.6,563
apple,297,9.8,5.3,50.6,1327
almonds,172,28.2,7.6,46.8,773
rice cooked,116,7.5,0.0,17.2,566
almonds,460,24.1,10.7,49.8,227
spinach,325,19.9,1.4,37.2,633
milk,170,19.5,6.8,5.2,172
upma,490,5.1,18.5,46.1,977
apple,237,9.6,17.5,31.7,1226
bread,278,3.3,12.6,32.8,1408
banana,108,26.2,15.2,10.7,304
paneer,123,15.0,19.2,27.3,148
roti,391,10.3,2.4,37.8,1469
dosa,398,1.6,1.8,44.3,932
banana,168,26.4,13.3,21.2,869
sweet potato,499,23.8,9.1,21.1,868
mango,111,11.7,3.1,2.4,1490
poha,104,24.6,14.9,14.5,918
dal,136,4.6,3.9,40.2,584
poha,366,11.1,10.2,7.1,672
peas,351,3.1,17.6,39.0,1138
idli,46,5.9,19.8,34.0,1385
milk,453,22.1,14.4,2.3,1365
rice cooked,237,15.9,16.7,46.8,1366
potato,75,22.6,18.4,17.5,1280
egg,365,6.0,6.5,27.6,164
banana,347,14.9,7.5,3.1,746
poha,300,23.2,9.7,45.1,541
milk,137,14.1,14.5,32.4,1409
dosa,472,23.1,18.1,51.9,1124
veg pulao,342,7.2,18.7,0.2,1252
roti,50,5.7,4.1,15.0,32
sweet corn,72,28.1,13.7,37.7,145
roti,155,4.6,6.1,12.1,704
apple,242,29.6,5.0,33.6,761
apple,148,13.8,18.5,45.9,1285
apple,450,21.4,5.6,54.8,1088
almonds,397,0.3,7.7,48.5,455
peas,371,8.6,7.2,7.9,1006
sweet corn,187,2.6,6.8,42.4,598
rice cooked,193,7.3,18.8,30.7,423
rice cooked,400,9.7,8.7,58.2,808
dosa,120,13.4,7.4,13.7,593
bread,357,11.4,6.0,48.0,1137
poha,205,13.1,9.6,51.6,816
rice cooked,26,10.5,5.3,28.2,343
almonds,247,27.1,3.2,4.9,378
carrot,56,4.7,17.8,21.0,33
peas,355,24.3,5.1,56.3,448
chicken curry,185,9.3,6.9,0.1,617
bread,23,5.6,2.6,3.8,1201
egg,282,29.9,5.2,37.2,1390
spinach,214,25.0,11.7,21.4,1050
idli,72,25.1,6.2,9.0,692
lemon rice,118,25.2,17.2,49.8,1160
apple,65,5.0,10.0,21.3,830
carrot,361,11.9,2.7,45.0,1489
bread,36,21.4,4.2,44.0,778
carrot,306,12.7,11.4,32.6,832
veg pulao,87,16.6,11.3,13.5,1063
upma,161,29.2,13.4,26.5,1132
veg pulao,53,29.5,1.4,56.4,314
banana,344,1.8,12.0,9.8,405
bread,116,10.4,19.2,52.9,818
spinach,318,20.6,11.5,7.0,1180
rice cooked,489,1.3,9.6,48.3,225
sweet potato,214,10.9,10.9,31.4,622
apple,296,16.0,18.5,54.7,318
spinach,378,20.2,12.9,12.5,1092
roti,240,20.4,3.3,55.8,19
lemon rice,493,26.4,10.4,2.1,846
idli,250,14.5,1.1,24.4,544
veg pulao,459,7.7,1.5,38.0,636
carrot,276,28.6,1.8,10.6,996
mango,322,14.7,15.1,4.7,704
poha,103,25.7,4.1,52.3,212
dal,132,5.5,10.7,4.3,1047
banana,337,2.2,19.9,0.9,95
egg,63,19.1,9.4,28.4,71
idli,376,28.7,2.5,47.1,59
spinach,433,29.8,6.1,58.4,269
upma,291,24.5,1.2,36.2,107
dal,437,7.6,11.0,29.3,929
peas,402,8.7,5.5,42.0,325
spinach,271,26.2,4.7,32.2,1242
apple,475,13.6,5.7,59.8,1290
sweet corn,444,19.5,0.3,38.0,441
sweet potato,139,28.3,12.3,50.1,841
banana,305,17.9,2.2,39.9,1361
chicken curry,428,9.4,19.1,47.4,283
upma,40,12.5,13.9,16.2,1022
carrot,82,21.0,11.8,18.2,611
idli,215,11.5,11.3,9.1,284
sweet potato,99,25.0,2.7,53.9,1276
bread,395,23.2,18.1,38.9,476
peas,459,17.5,2.4,34.7,811
sweet corn,301,16.7,19.4,10.4,483
potato,460,12.7,3.5,58.1,197
dosa,417,9.4,12.8,49.8,205
sweet corn,325,17.5,12.0,38.8,87
sweet potato,157,16.9,20.0,48.8,9
apple,351,21.3,8.6,53.6,433
dosa,347,8.9,1.9,10.3,1498
upma,169,1.7,15.7,47.7,995
dal,158,27.0,3.3,15.6,654
egg,144,22.8,15.7,41.1,854
poha,396,29.8,16.7,9.1,433
upma,333,16.3,9.3,28.4,478
spinach,265,14.3,6.4,11.8,241
upma,221,22.1,10.0,12.2,1407
carrot,43,10.6,5.3,43.0,975
bread,345,0.0,6.0,26.8,677
roti,95,23.2,13.3,23.2,939
dosa,154,27.5,16.3,8.7,339
apple,363,25.1,17.9,39.6,495
paneer,278,20.5,16.4,42.1,96
veg pulao,262,11.2,19.4,44.5,820
sweet potato,297,20.5,8.1,56.7,854
mango,417,14.4,10.3,31.0,54
idli,497,28.6,13.8,21.5,577
apple,142,18.8,4.6,9.2,670
idli,67,8.9,20.0,52.1,429
mango,336,15.8,7.9,46.1,1262
chicken curry,167,18.2,12.3,37.8,1312
potato,58,21.6,12.7,30.0,150
chicken curry,180,15.6,5.9,21.9,1466
milk,290,24.9,3.9,30.0,1100
spinach,52,12.6,10.6,48.9,277
chicken curry,145,23.2,8.5,44.8,949
lemon rice,498,15.1,12.8,29.2,691
potato,120,5.1,16.1,57.1,1169
idli,435,6.1,0.5,26.1,695
peas,184,16.3,6.3,1.6,660
spinach,441,26.3,0.7,25.2,1246
veg pulao,235,18.5,18.6,33.3,1483
chicken curry,283,25.8,18.3,21.5,265
dal,64,7.0,15.2,6.1,929
apple,86,22.9,8.8,0.3,990
peas,90,19.0,2.3,14.9,545
banana,474,21.3,0.5,18.6,1353
sweet corn,426,24.7,18.1,41.2,686
idli,383,2.9,16.9,57.2,379
upma,434,2.2,1.5,48.0,76
lemon rice,83,27.7,14.4,49.0,700
veg pulao,150,12.5,18.9,8.1,984
dal,454,8.2,7.7,44.7,597
idli,390,1.7,9.2,27.9,202
upma,93,3.1,5.8,7.7,1200
upma,68,12.8,9.1,36.5,648
mango,330,10.3,18.2,10.9,692
spinach,317,1.7,17.8,23.1,1384
spinach,95,7.4,2.3,24.8,328
carrot,343,13.8,10.7,47.9,763
chicken curry,326,15.4,9.4,30.9,16
carrot,286,17.3,16.2,41.0,218
chicken curry,407,13.3,17.3,55.6,564
chicken curry,218,25.5,12.3,28.3,1040
mango,57,19.8,7.5,25.6,1364
sweet corn,274,12.4,3.9,50.4,1418
banana,243,21.5,4.8,21.7,55
potato,28,4.3,8.1,36.2,599
banana,302,16.6,16.5,5.5,219
poha,175,6.8,20.0,12.5,113
idli,450,10.2,16.0,27.2,585
potato,225,25.6,2.1,21.3,1390
chicken curry,388,4.3,13.6,29.9,484
potato,422,6.3,3.1,31.0,4
banana,347,29.4,15.4,52.3,854
upma,312,10.4,9.2,35.8,4
rice cooked,193,25.9,18.4,57.2,833
dosa,268,13.8,3.6,13.2,641
sweet corn,250,11.1,14.6,10.0,1475
upma,49,0.8,8.6,28.8,1306
apple,330,1.5,15.7,54.0,269
mango,70,24.6,7.8,38.1,280
egg,348,6.6,13.5,46.4,173
rice cooked,79,4.3,11.9,50.0,1051
apple,468,29.8,9.9,19.8,310
mango,157,4.8,10.2,26.2,1229
upma,397,29.6,18.7,53.4,1325
lemon rice,64,24.2,3.3,51.4,129
sweet potato,220,5.8,17.5,45.4,1485
dal,481,2.7,19.1,19.4,1393
dal,444,20.2,15.5,47.3,253
dosa,372,11.9,1.0,34.3,1014
peas,434,6.4,10.3,44.1,1170
potato,299,10.9,16.4,33.7,380
spinach,34,24.9,15.3,17.6,496
dosa,346,4.3,15.5,36.9,1
apple,87,3.8,17.5,16.2,451
lemon rice,380,21.6,15.0,17.1,236
upma,352,8.5,10.5,37.3,446
upma,258,4.5,15.6,22.7,1483
idli,414,20.7,6.8,0.1,726
egg,470,15.2,9.3,22.1,672
bread,164,23.7,12.1,6.0,695
apple,352,19.6,18.6,17.1,586
veg pulao,217,7.0,3.8,6.8,669
dosa,464,22.0,6.2,49.3,1029
banana,107,16.2,17.4,56.3,1233
bread,170,0.7,18.8,18.3,824
lemon rice,23,5.1,18.9,31.8,1192
upma,475,29.1,3.7,1.4,515
bread,449,19.4,15.1,41.1,228
potato,443,20.1,5.2,9.7,415
dosa,123,18.7,14.7,54.3,314
milk,135,8.2,13.6,19.4,1138
