Description,Calories,Protein (g),Fat (g),Carbs (g),Sodium (mg)
veg pulao,117,1.5,16.6,22.6,508
egg,217,1.8,6.9,0.9,394
spinach,490,29.1,7.4,56.5,1289
milk,129,2.8,16.3,1.3,94
rice cooked,114,12.2,14.0,41.7,809
apple,239,10.2,0.8,42.9,1333
almonds,22,4.0,11.0,35.5,1212
spinach,382,2.2,8.8,18.4,372
egg,102,20.1,10.6,51.0,1264
spinach,21,4.3,7.8,37.0,257
peas,227,19.2,13.8,49.3,1494
peas,258,15.4,17.1,40.9,502
paneer,105,8.0,4.6,4.5,433
sweet potato,215,1.4,6.5,3.7,1363
peas,277,24.0,10.9,17.0,1198
bread,260,12.7,7.4,20.8,563
idli,121,22.4,4.2,14.4,970
peas,390,27.6,13.2,46.3,926
dosa,166,23.7,7.3,29.7,1278
poha,264,21.1,12.2,46.3,383
veg pulao,106,2.8,12.0,34.2,213
banana,35,7.4,12.3,53.7,1109
poha,284,26.5,6.6,16.9,247
chicken curry,277,12.4,0.2,9.2,1194
poha,30,8.7,11.0,5.9,851
almonds,430,3.1,3.6,43.4,1254
bread,170,10.3,13.3,3.8,1406
lemon rice,211,24.8,13.1,58.6,1281
egg,306,20.7,15.5,12.2,1404
paneer,405,14.4,10.7,41.2,1131
veg pulao,491,4.5,9.3,41.5,1234
veg pulao,74,9.5,14.1,50.1,339
paneer,172,17.6,1.5,17.5,16
poha,178,8.9,19.6,47.8,727
poha,278,2.6,0.6,44.9,1433
potato,69,20.3,15.4,42.0,935
dal,495,18.3,9.0,6.5,232
lemon rice,437,24.1,14.6,49.3,112
carrot,396,4.1,7.0,57.3,16
egg,215,12.6,19.6,35.0,1434
idli,270,16.1,3.6,19.9,1415
mango,469,7.8,4.3,34.7,67
egg,257,8.5,4.0,5.5,323
potato,363,6.9,16.4,14.2,429
bread,205,14.6,3.6,11.8,446
roti,149,14.2,17.9,56.5,1228
upma,196,8.6,12.7,55.7,603
lemon rice,477,9.4,14.2,51.8,1386
sweet corn,28,4.8,1.7,59.6,1047
carrot,488,23.6,17.3,57.2,589
roti,201,28.9,5.6,30.1,141
almonds,482,2.6,13.9,43.0,1112
rice cooked,76,3.2,19.8,49.2,303
dosa,333,17.5,12.1,51.4,643
apple,177,9.3,12.0,28.1,204
chicken curry,387,5.2,8.9,5.1,1185
almonds,144,10.8,2.0,33.7,706
banana,366,13.6,13.3,32.4,709
veg pulao,271,15.1,18.6,20.4,445
chicken curry,356,17.7,9.9,58.9,827
chicken curry,197,11.9,16.2,34.3,1431
apple,424,25.1,1.0,58.8,16
rice cooked,497,13.8,17.5,45.5,476
peas,141,26.0,5.3,20.3,1410
mango,319,8.3,15.6,45.7,1245
roti,431,22.0,18.4,33.0,1135
peas,311,29.9,0.7,28.2,1421
rice cooked,189,3.0,13.1,17.0,951
milk,61,24.5,14.3,1.7,752
sweet corn,429,26.0,1.1,38.9,1242
lemon rice,406,7.2,9.2,45.1,203
veg pulao,351,19.8,0.2,29.4,999
sweet potato,62,8.8,9.6,14.6,1151
banana,299,10.9,0.0,24.0,907
almonds,411,10.0,10.0,24.6,1183
potato,460,16.9,6.5,17.6,560
almonds,58,4.8,14.4,38.9,610
upma,276,25.4,13.9,9.9,1427
chicken curry,180,21.5,18.2,49.0,1408
mango,143,22.8,16.9,18.9,960
chicken curry,239,29.0,0.5,27.7,578
apple,353,16.4,1.6,55.7,733
milk,366,2.8,2.3,7.8,253
idli,128,18.0,7.1,54.8,1412
idli,355,0.9,13.8,36.1,504
sweet corn,204,21.4,1.9,57.2,1494
milk,62,17.4,17.0,9.6,624
roti,77,17.7,8.2,44.0,1020
spinach,400,28.0,1.6,51.8,630
carrot,414,8.1,4.5,57.0,244
idli,430,23.4,18.5,3.3,67
veg pulao,56,2.8,17.6,11.1,864
egg,148,17.6,5.7,12.3,643
banana,353,18.2,16.8,2.1,550
rice cooked,272,16.2,8.5,31.5,554
dal,129,5.8,14.9,46.2,968
roti,221,18.1,1.0,8.8,708
apple,159,16.4,19.3,37.0,305
chicken curry,485,4.6,2.5,39.6,897
upma,118,15.4,5.1,13.6,74
almonds,426,13.8,12.1,19.3,849
peas,191,23.0,4.7,32.7,719
bread,447,2.1,3.3,16.1,903
milk,158,10.9,15.9,46.8,588
milk,169,28.3,12.4,34.8,523
sweet corn,144,26.4,1.7,49.1,920
milk,327,6.5,6.0,34.6,1380
apple,275,8.9,11.5,48.2,27
sweet potato,91,12.4,14.5,13.7,555
poha,486,12.4,19.7,41.4,475
rice cooked,334,22.9,11.9,3.0,262
carrot,39,18.8,16.7,59.2,824
apple,151,16.4,8.9,10.3,91
peas,24,18.3,4.9,47.0,401
milk,484,11.6,15.7,1.2,141
lemon rice,170,21.6,14.7,58.6,536
mango,459,3.3,10.5,22.2,267
mango,231,2.6,1.2,29.2,520
milk,441,20.9,8.9,37.3,1417
egg,213,30.0,6.8,29.9,804
upma,243,5.6,16.9,48.3,38
sweet potato,192,3.1,1.6,33.6,9
bread,405,25.2,10.0,28.2,940
dosa,473,27.1,14.8,25.9,1170
mango,211,3.8,19.9,51.5,87
sweet potato,145,26.4,14.4,23.1,4
spinach,369,2.2,16.9,20.6,476
dal,304,26.1,18.2,12.5,1314
apple,233,0.7,16.8,59.0,1419
veg pulao,303,19.1,5.3,40.4,1401
milk,75,27.9,12.9,19.1,394
potato,73,0.5,3.1,52.0,191
poha,466,27.2,11.1,42.3,1391
potato,130,28.8,4.1,23.0,865
lemon rice,293,10.5,11.9,6.4,691
dal,268,18.2,17.7,57.9,1153
rice cooked,316,2.5,16.5,47.3,105
roti,246,17.5,5.7,9.1,666
lemon rice,82,3.6,10.2,10.9,394
upma,208,2.9,4.8,24.7,165
apple,454,13.0,9.4,51.5,1349
dal,287,27.6,6.2,34.5,1056
dal,234,6.6,17.7,58.2,1367
upma,398,27.8,6.1,15.6,1036
sweet potato,309,3.9,2.1,0.8,383
chicken curry,174,27.5,17.3,45.2,1339
peas,159,0.3,16.4,0.3,1028
idli,331,8.0,0.8,32.5,731
apple,113,14.0,11.4,41.4,1488
idli,467,23.2,9.3,45.9,460
sweet potato,281,2.7,19.4,58.7,615
sweet potato,130,25.5,6.6,57.8,1398
dosa,38,0.8,5.6,57.5,64
egg,354,6.9,16.1,36.1,1194
roti,219,2.2,15.7,50.0,468
roti,303,4.4,7.2,25.3,292
bread,434,27.0,15.8,25.3,1016
apple,266,4.8,18.9,8.5,260
lemon rice,21,11.2,12.9,17.4,287
veg pulao,280,8.0,11.1,21.7,1374
sweet corn,346,24.3,9.5,2.6,1413
apple,180,5.5,6.9,24.9,401
milk,205,11.1,17.1,58.9,562
apple,346,19.1,18.0,40.8,1046
upma,58,27.9,8.1,28.2,424
dal,267,13.4,0.9,27.7,284
lemon rice,432,12.2,15.0,22.9,9
dosa,224,23.6,8.2,35.4,1028
roti,477,11.1,4.2,46.6,242
mango,155,2.3,2.4,35.1,57
dosa,149,2.4,5.1,14.1,258
lemon rice,184,9.6,0.1,25.2,623
veg pulao,148,17.3,12.6,52.2,1131
milk,312,10.4,0.8,7.7,1364
banana,426,2.6,10.9,23.0,1481
milk,25,9.2,19.8,4.7,486
chicken curry,67,1.6,3.0,43.0,756
almonds,231,5.7,18.2,26.3,264
almonds,213,5.7,9.3,28.6,1157
potato,383,12.4,16.3,38.2,26
rice cooked,440,16.6,12.2,17.1,1417
egg,49,27.5,12.2,14.8,1081
banana,24,11.6,12.4,41.3,1380
chicken curry,165,26.6,12.9,57.4,160
spinach,76,10.8,2.0,48.4,427
chicken curry,66,25.0,15.5,12.2,422
roti,353,27.1,3.6,59.7,1360
sweet potato,275,21.4,15.0,32.2,1257
upma,279,27.9,4.1,30.1,1388
mango,184,18.1,10.2,21.4,1491
veg pulao,357,1.2,19.3,25.9,847
dal,165,18.9,2.0,49.0,278
idli,217,4.5,15.4,50.0,1449
chicken curry,76,24.4,14.6,55.7,961
potato,76,26.5,7.8,28.3,1341
upma,430,7.6,11.9,51.1,817
milk,57,4.8,14.8,53.7,411
milk,85,1.1,1.6,47.4,289
spinach,151,20.3,4.4,54.2,535
idli,449,2.8,0.2,28.7,1069
poha,126,5.9,1.6,25.1,516
rice cooked,240,25.7,11.2,2.3,76
dal,191,13.9,12.9,4.1,1467
lemon rice,347,8.0,7.9,27.4,1106
apple,285,13.3,0.9,7.1,1268
veg pulao,489,14.9,3.8,4.3,1067
carrot,441,28.9,14.0,1.2,1071
spinach,244,17.1,16.7,48.7,773
poha,305,13.5,6.5,43.3,199
egg,305,21.9,1.5,30.4,1486
idli,68,12.8,13.3,32.0,619
poha,409,27.4,17.4,16.8,242
potato,380,22.3,12.6,37.1,1152
potato,446,26.4,6.5,26.6,1079
rice cooked,110,25.5,4.0,13.9,696
egg,43,26.9,8.4,40.3,412
upma,135,25.4,3.1,58.7,883
spinach,328,27.9,10.1,48.9,1323
peas,149,4.6,7.6,43.6,491
roti,84,8.2,2.7,54.6,472
chicken curry,175,24.5,0.9,28.5,1129
apple,470,23.3,14.6,36.0,1083
roti,295,16.6,13.5,28.1,532
peas,328,12.2,17.9,5.5,36
almonds,84,20.1,5.7,57.2,438
mango,451,20.7,7.0,39.6,114
carrot,251,13.4,19.7,19.7,1066
peas,216,24.0,17.8,23.4,883
potato,486,7.3,15.6,42.3,867
bread,259,28.3,7.7,14.9,207
spinach,121,10.9,10.6,27.1,1355
roti,215,28.6,0.2,51.7,1166
banana,247,25.2,16.7,36.6,109
carrot,447,24.0,16.0,36.9,23
upma,49,29.6,17.4,16.4,457
dosa,459,20.3,0.2,26.0,1246
apple,347,23.3,13.0,9.9,930
spinach,123,15.5,8.5,35.4,613
sweet corn,470,23.1,18.8,5.8,904
milk,411,11.7,10.7,30.3,1240
sweet corn,372,29.3,2.0,11.4,890
roti,250,14.8,16.1,26.1,1470
carrot,467,17.1,3.2,31.2,368
idli,279,4.7,3.7,2.1,1248
milk,280,25.3,11.7,32.2,373
egg,421,23.4,14.9,19.9,813
roti,186,14.8,6.8,20.5,1054
rice cooked,180,8.5,16.4,18.4,716
upma,99,21.4,3.9,0.3,1212
banana,74,24.8,17.4,57.5,956
veg pulao,253,19.9,12.6,51.6,1131
potato,319,5.2,18.6,6.2,1081
mango,464,0.6,0.7,59.6,142
poha,31,19.6,19.4,55.2,758
chicken curry,151,5.8,17.6,30.8,1125
roti,402,28.9,8.0,45.9,1081
poha,195,23.3,17.0,41.4,1330
egg,198,8.6,8.3,33.1,96
egg,424,3.1,13.7,9.9,373
upma,451,12.5,2.6,8.5,174
paneer,238,6.2,4.8,53.8,577
idli,34,26.3,4.9,46.2,1462
mango,180,0.5,11.4,8.6,528
milk,256,29.7,19.1,9.1,1082
bread,187,14.7,1.1,51.4,947
dosa,265,9.5,14.9,2.3,1037
peas,75,24.0,8.8,14.0,1355
potato,238,28.4,6.5,18.1,245
lemon rice,203,13.5,9.0,31.7,260
sweet corn,355,10.0,6.2,59.9,1422
chicken curry,253,22.3,15.5,13.3,647
milk,163,26.4,17.5,9.5,846
dal,442,5.0,6.8,57.7,79
rice cooked,386,24.8,11.4,3.4,171
mango,259,6.9,7.9,48.2,872
almonds,266,17.1,5.8,28.1,1132
milk,177,26.1,16.1,16.5,1257
upma,61,25.0,10.5,35.8,1040
rice cooked,283,19.9,10.4,31.1,148
roti,34,28.6,18.7,0.6,577
veg pulao,51,29.6,11.7,42.8,787
egg,325,20.2,17.2,17.6,487
idli,177,15.2,11.6,26.9,1347
milk,152,23.6,8.6,4.7,302
carrot,296,1.9,17.5,33.1,972
almonds,185,1.0,2.7,57.6,390
dosa,234,22.6,3.8,20.2,1420
banana,296,22.4,16.6,59.3,542
veg pulao,267,4.6,19.1,2.6,1077
carrot,432,6.9,11.3,18.2,316
bread,493,27.8,18.2,45.7,1297
potato,376,20.8,1.5,0.0,1192
chicken curry,325,25.2,9.5,6.3,993
sweet potato,357,14.6,5.2,3.1,1200
upma,398,5.4,5.1,47.3,1443
dal,160,10.3,13.2,42.2,939
egg,124,18.1,16.9,29.8,422
sweet potato,233,29.6,10.4,6.2,372
peas,38,22.1,15.5,10.4,639
egg,162,0.6,0.1,52.0,1399
potato,153,15.8,3.9,4.1,696
spinach,127,30.0,19.4,41.1,1436
carrot,144,28.4,17.4,57.9,986
mango,224,4.2,13.5,26.2,1282
sweet corn,82,29.3,19.2,34.0,316
banana,383,20.0,16.9,24.3,126
chicken curry,462,6.8,0.2,20.5,738
spinach,363,6.2,11.4,26.0,922
idli,385,17.8,7.7,40.8,54
potato,292,11.0,17.7,13.8,763
bread,108,16.8,9.7,24.7,477
carrot,96,17.4,18.7,23.6,1044
upma,302,13.5,9.3,22.9,85
dal,311,1.4,1.8,10.3,1267
sweet corn,492,1.1,4.4,24.5,468
potato,370,4.9,17.2,11.0,7
spinach,212,27.2,11.7,32.3,249
chicken curry,36,16.6,18.4,8.0,1364
roti,127,8.3,14.1,38.1,1058
milk,394,29.4,5.7,1.8,1333
egg,97,11.3,11.5,39.5,751
almonds,330,9.5,11.2,24.8,430
idli,364,2.5,14.3,44.4,245
peas,384,26.8,14.3,15.5,235
sweet potato,143,22.7,18.4,30.8,119
bread,68,25.2,10.3,40.4,1353
poha,341,15.7,4.7,17.9,959
sweet corn,395,10.7,2.1,12.5,1451
upma,180,22.1,12.0,39.8,292
egg,441,9.1,7.6,18.8,940
upma,247,9.3,8.3,58.0,1411
upma,216,3.4,6.6,17.7,738
banana,462,12.0,13.1,47.4,1045
upma,96,9.8,5.6,21.8,288
idli,364,14.5,1.6,53.0,981
paneer,33,10.8,11.1,48.9,1108
rice cooked,376,29.0,8.5,55.0,555
mango,276,18.9,10.9,54.2,901
egg,163,23.6,5.3,8.3,777
apple,300,27.3,0.0,43.9,1083
sweet corn,343,4.2,2.8,47.2,427
sweet potato,112,18.5,11.6,38.3,670
rice cooked,90,6.8,10.0,53.7,1499
milk,120,21.5,3.3,31.0,1462
banana,275,0.7,7.9,12.8,565
lemon rice,113,12.0,15.5,57.2,59
sweet corn,133,27.5,2.1,14.0,548
paneer,69,8.5,0.2,31.2,653
egg,423,21.6,11.7,14.2,316
banana,141,27.2,2.5,53.1,882
spinach,85,22.9,17.0,22.5,92
veg pulao,58,22.2,8.9,11.6,1079
chicken curry,261,28.4,1.0,59.9,1063
rice cooked,481,21.2,0.1,48.9,1240
lemon rice,164,17.0,2.1,53.5,792
dal,353,6.1,6.8,40.9,732
egg,274,4.4,3.0,21.6,1418
rice cooked,350,28.9,10.3,22.5,517
roti,159,25.9,4.4,27.9,588
chicken curry,152,16.1,15.8,48.5,1231
lemon rice,430,12.7,13.5,20.1,161
sweet corn,476,21.1,13.8,22.4,1346
veg pulao,34,8.7,16.4,42.0,200
dosa,65,29.9,0.0,30.7,677
rice cooked,290,26.9,1.0,14.3,610
carrot,154,8.5,8.4,49.2,1040
dal,359,16.1,19.7,50.7,560
lemon rice,249,20.7,9.8,21.1,229
potato,199,21.4,20.0,49.4,1406
mango,42,7.0,19.8,30.4,1218
paneer,326,22.0,17.3,13.8,1256
sweet potato,231,8.7,10.0,47.1,1037
sweet potato,166,17.2,12.8,11.8,953
lemon rice,266,5.9,19.0,42.4,412
potato,191,20.2,17.7,51.6,806
apple,438,9.0,10.0,1.1,229
sweet potato,397,23.2,17.3,23.5,216
apple,486,18.3,11.8,1.3,1230
milk,62,9.1,7.4,19.7,652
bread,245,25.3,2.2,37.8,703
egg,484,16.7,13.1,59.8,783
dosa,178,13.0,0.6,11.0,295
roti,498,7.9,12.1,38.7,983
dal,383,19.9,13.7,59.6,1254
spinach,93,19.5,11.7,57.0,1402
carrot,129,18.3,15.4,7.4,1245
idli,64,24.2,2.0,46.6,1100
sweet potato,41,6.1,14.7,56.3,703
dosa,275,17.2,18.2,24.7,464
sweet corn,317,17.7,3.6,53.7,947
carrot,306,7.6,0.2,15.9,166
egg,273,24.5,8.9,27.4,209
peas,235,7.6,14.7,25.4,753
chicken curry,385,20.1,14.3,36.6,1191
sweet corn,377,13.4,17.0,34.6,507
spinach,377,1.7,2.5,22.2,214
rice cooked,473,24.9,16.2,44.7,839
sweet potato,337,25.4,14.7,37.1,1235
almonds,353,3.2,15.9,34.0,1162
peas,180,22.8,3.6,24.4,906
mango,496,22.2,11.0,1.2,800
bread,494,11.5,19.3,28.5,1475
egg,234,4.2,14.3,59.6,913
banana,350,6.8,8.9,13.6,584
rice cooked,392,15.9,19.6,27.9,1251
dal,39,19.1,14.6,29.7,211
egg,414,9.3,7.9,24.5,472
bread,150,20.6,6.2,33.2,270
poha,258,21.3,15.8,44.7,1149
veg pulao,359,21.1,8.0,23.3,600
almonds,448,24.0,17.9,46.1,1339
poha,344,12.7,10.2,21.4,1400
almonds,41,12.0,18.9,43.6,338
mango,457,1.3,17.6,52.6,335
idli,152,21.6,15.5,9.2,357
egg,25,22.5,6.5,38.0,335
almonds,296,7.9,3.9,23.9,643
roti,486,10.0,14.7,27.0,340
bread,205,1.0,15.0,5.5,342
sweet corn,381,1.4,17.1,45.5,799
bread,499,22.0,12.4,19.5,490
bread,446,15.9,1.5,56.2,156
paneer,381,29.8,14.1,29.1,739
roti,179,25.9,14.7,53.4,404
banana,239,9.2,15.3,32.6,1209
banana,231,1.5,0.7,11.4,38
banana,443,0.0,8.2,5.2,668
paneer,399,9.2,1.8,53.8,537
potato,309,6.4,15.1,10.6,862
lemon rice,113,27.3,8.5,49.1,763
spinach,481,14.8,2.1,6.6,529
dosa,109,11.6,10.9,45.7,310
apple,24,20.0,3.2,33.9,1406
sweet potato,305,20.9,7.0,46.8,1017
paneer,75,25.0,16.3,40.8,1176
rice cooked,275,19.7,12.8,12.4,368
roti,236,8.1,13.3,51.4,407
poha,487,28.5,2.9,45.6,1479
carrot,70,14.0,6.6,58.6,1180
almonds,324,12.0,10.3,48.2,874
poha,87,24.8,4.1,30.0,520
almonds,78,15.2,8.5,1.5,69
apple,180,10.0,7.2,13.4,671
mango,386,9.0,16.9,38.5,799
sweet potato,90,7.0,0.7,15.4,1057
milk,151,18.0,18.0,57.5,426
idli,415,26.2,19.2,57.7,1237
spinach,317,11.1,5.5,23.1,164
dosa,253,21.1,8.8,30.0,492
dal,216,9.5,1.5,9.0,961
milk,353,1.4,3.6,15.5,886
spinach,245,21.8,15.9,12.8,170
roti,195,6.2,10.2,38.6,696
sweet potato,278,28.8,10.4,13.8,57
sweet corn,82,27.2,10.2,36.4,953
bread,442,9.5,9.1,9.7,1151
spinach,39,9.7,12.4,58.1,668
idli,425,13.7,5.7,53.5,790
potato,212,25.8,6.2,45.7,473
dal,184,4.4,8.6,34.9,566
sweet corn,434,14.8,15.2,52.0,140
carrot,444,25.3,15.1,50.2,626
spinach,300,20.1,18.7,58.1,217
apple,248,23.9,7.9,15.6,1490
roti,191,12.9,8.3,30.4,461
poha,247,9.7,14.2,17.3,49
milk,67,29.3,10.9,51.3,463
rice cooked,179,19.2,0.6,10.3,962
peas,271,5.3,5.6,2.4,861
potato,123,8.8,1.7,7.7,562
carrot,250,19.8,1.3,55.9,722
potato,410,9.4,4.0,53.5,291
upma,281,16.5,12.0,0.4,773
milk,73,5.5,15.9,48.2,97
sweet potato,256,13.7,8.8,20.3,1266
almonds,453,5.8,15.8,17.3,717
apple,152,20.4,12.6,4.4,1489
lemon rice,65,21.3,17.5,37.3,645
rice cooked,86,14.4,16.1,43.1,1352
poha,464,8.7,16.7,28.5,920
spinach,463,8.4,14.0,15.4,1039
idli,65,10.9,15.5,40.6,255
bread,467,27.4,7.0,36.0,1229
peas,79,4.6,12.6,56.8,13
milk,283,0.5,17.1,40.6,1247
spinach,468,26.2,3.3,10.5,310
peas,139,8.3,8.9,0.8,86
spinach,197,20.0,17.0,48.4,304
mango,122,2.5,1.9,54.6,288
bread,456,5.8,4.2,42.7,206
veg pulao,102,23.1,14.2,21.5,1228
sweet potato,82,27.8,16.6,13.7,1404
poha,117,1.7,1.8,7.9,159
dosa,428,22.8,3.0,26.7,1377
paneer,24,29.5,10.8,22.1,1101
sweet corn,449,24.1,0.4,50.1,61
dosa,227,8.8,14.0,21.8,371
sweet corn,300,0.7,5.7,40.3,69
upma,424,14.4,11.0,9.5,521
