Description,Calories,Protein (g),Fat (g),Carbs (g),Sodium (mg)
chicken curry,128,28.7,3.7,3.1,663
sweet corn,256,5.8,2.4,4.0,415
bread,25,20.0,3.5,5.2,1451
sweet corn,464,8.0,9.3,31.9,1199
spinach,113,21.0,6.0,40.1,1434
veg pulao,104,17.1,15.1,48.7,649
roti,148,16.0,5.4,41.4,1275
mango,456,18.2,18.9,9.4,694
roti,147,25.7,14.4,8.6,850
spinach,112,21.7,8.1,11.7,343
banana,262,26.3,2.3,22.0,48
idli,229,13.1,7.8,25.4,966
idli,311,7.5,14.0,35.3,130
rice cooked,121,27.9,0.2,13.2,240
upma,430,11.3,14.9,22.9,1437
veg pulao,270,27.6,13.9,48.4,363
bread,199,23.2,4.8,50.6,788
banana,369,12.3,16.8,11.4,1460
paneer,485,16.2,17.0,12.7,678
almonds,167,20.6,18.0,58.5,136
almonds,225,8.8,13.9,13.4,22
rice cooked,479,20.7,13.2,22.0,169
banana,438,8.8,2.4,33.2,130
spinach,171,8.6,11.3,18.4,879
dal,347,6.6,9.6,53.0,1464
poha,32,7.0,19.0,56.6,528
chicken curry,344,13.0,18.5,4.9,177
spinach,366,27.4,18.1,20.5,337
dal,276,10.7,5.5,12.7,183
chicken curry,366,18.8,7.1,36.5,305
lemon rice,205,21.9,12.4,49.2,1273
rice cooked,284,19.6,5.0,9.4,203
lemon rice,415,12.7,5.8,49.9,10
apple,252,4.9,19.5,58.3,730
milk,311,25.3,18.4,9.3,730
sweet potato,75,6.8,2.6,28.2,451
mango,136,10.3,3.0,32.7,1094
egg,372,19.2,16.5,46.5,1173
dal,309,8.6,12.8,11.4,911
paneer,51,1.0,17.4,44.6,297
dal,28,18.2,18.1,22.4,349
sweet corn,249,17.1,1.8,51.0,36
rice cooked,496,17.3,1.8,34.4,870
potato,211,16.0,8.8,48.5,256
spinach,497,9.0,19.0,38.1,897
dal,220,28.5,14.9,17.3,563
potato,284,14.7,17.2,22.2,1425
carrot,268,15.1,9.2,34.7,1493
almonds,96,0.5,16.7,17.2,1458
sweet corn,155,6.0,9.8,42.2,21
egg,448,2.1,5.7,45.7,1456
dosa,367,22.5,15.8,10.3,253
sweet corn,117,12.4,1.2,57.8,955
apple,65,26.6,1.2,50.9,100
sweet potato,336,6.7,10.9,40.1,721
poha,204,29.9,12.4,42.5,518
idli,355,9.7,5.2,37.6,940
potato,125,3.8,5.1,52.9,972
dal,335,11.5,17.5,59.4,101
banana,226,16.0,17.2,55.0,1058
sweet corn,249,28.2,19.6,18.1,675
potato,82,1.5,10.3,55.9,1269
banana,71,23.5,8.6,48.0,472
bread,440,5.9,1.6,22.2,882
paneer,191,23.7,13.4,37.1,270
potato,47,29.1,1.5,53.3,1316
dal,337,27.5,5.8,41.9,648
veg pulao,257,14.5,9.5,23.5,129
paneer,158,0.9,15.0,45.5,674
dosa,355,19.6,9.3,51.3,519
dal,238,2.1,17.4,23.3,747
banana,171,7.9,18.0,36.7,171
mango,262,17.3,14.8,28.9,1234
lemon rice,312,10.1,0.3,42.1,496
chicken curry,430,8.0,15.3,48.4,274
apple,282,12.2,3.5,33.4,349
idli,232,29.1,16.7,14.1,425
peas,139,9.1,7.1,15.6,731
spinach,446,0.5,15.6,11.5,1026
poha,341,15.1,14.2,13.4,1078
sweet potato,186,5.6,4.5,23.3,80
spinach,44,12.5,10.1,33.1,308
dosa,179,13.7,5.0,31.5,18
potato,499,22.4,15.8,4.6,1105
apple,60,1.2,6.0,15.7,168
egg,298,14.4,14.9,26.6,324
roti,300,6.9,11.5,30.4,1210
veg pulao,231,7.7,9.0,16.9,494
chicken curry,460,15.7,3.7,47.3,1110
apple,301,20.8,2.8,41.4,238
apple,464,9.8,4.5,11.0,498
rice cooked,403,3.7,19.7,20.1,394
sweet potato,290,15.7,18.1,19.7,692
roti,286,10.9,10.6,21.0,466
apple,141,4.7,13.8,1.6,339
poha,202,26.4,10.1,17.2,301
apple,302,28.0,0.9,29.5,263
egg,298,3.8,2.5,19.3,37
potato,125,4.5,13.1,43.4,941
dal,153,4.5,19.4,35.6,1013
chicken curry,127,24.3,10.9,36.7,1485
chicken curry,38,24.1,2.4,37.2,853
banana,319,26.6,15.8,58.3,635
dal,114,24.8,13.7,39.8,1190
potato,464,11.0,4.0,23.5,831
mango,55,7.3,3.7,29.4,987
poha,386,23.4,3.2,3.9,768
potato,39,26.3,13.6,51.3,617
peas,170,23.9,16.9,50.8,698
peas,149,8.5,7.9,11.8,981
almonds,449,24.0,14.7,26.4,219
sweet corn,481,21.4,9.2,17.6,374
chicken curry,500,22.1,2.2,35.7,739
almonds,55,8.9,16.8,12.7,1068
poha,23,14.6,7.5,56.1,102
upma,36,4.4,0.2,37.7,357
bread,49,7.3,14.4,21.7,814
sweet corn,211,3.0,7.4,37.8,334
milk,366,12.3,7.9,17.1,274
spinach,375,14.6,18.9,40.8,221
potato,219,18.3,15.9,17.2,1235
peas,126,10.9,19.9,55.5,579
peas,46,23.0,6.9,10.6,956
sweet potato,379,19.7,10.5,40.6,268
sweet potato,88,1.3,14.7,7.1,633
roti,156,29.9,19.2,22.6,969
bread,279,5.8,13.8,37.9,1008
roti,319,8.8,1.8,52.5,152
lemon rice,264,9.9,13.9,15.5,208
paneer,104,2.8,17.4,15.6,1353
roti,343,17.5,6.6,10.0,643
poha,476,3.3,4.9,14.4,34
upma,135,20.4,13.2,47.7,1164
peas,182,21.0,17.5,10.4,678
spinach,329,1.9,1.1,6.3,577
sweet corn,133,5.7,12.8,44.5,213
poha,183,27.1,14.5,15.7,303
dal,294,17.1,15.6,40.9,1038
egg,202,8.2,9.7,8.1,1151
chicken curry,427,18.3,5.1,12.4,230
paneer,88,17.2,1.6,43.6,226
sweet corn,378,22.5,14.5,42.0,1321
almonds,234,15.5,4.1,10.1,1369
idli,406,14.5,6.5,26.3,52
spinach,237,13.8,9.9,53.8,469
poha,177,12.0,12.5,32.7,1347
mango,403,10.4,14.8,23.2,986
poha,361,16.4,8.6,59.5,1161
chicken curry,466,27.8,9.5,34.9,827
dal,44,25.9,17.6,28.8,664
banana,115,10.7,11.4,32.0,1159
milk,103,18.2,8.7,23.1,87
mango,295,15.5,14.9,51.5,392
apple,395,16.5,9.1,50.6,752
egg,257,10.0,9.4,43.0,34
almonds,88,12.5,18.1,29.9,1399
rice cooked,492,26.8,6.3,42.5,1197
milk,246,2.4,16.2,18.6,1348
idli,455,16.8,16.2,34.0,213
peas,472,6.2,10.6,40.8,1111
chicken curry,59,7.4,17.4,48.4,802
idli,477,29.1,8.7,43.8,1268
mango,420,22.7,1.1,5.7,769
dal,376,23.5,16.5,27.8,306
spinach,52,9.1,13.4,52.7,1016
milk,297,10.1,2.4,58.8,728
veg pulao,236,25.0,17.3,50.1,8
paneer,239,15.6,5.5,55.9,214
banana,426,17.7,8.9,45.4,1270
spinach,190,16.0,4.6,51.3,1252
bread,452,26.8,12.3,4.6,637
dal,192,14.9,3.1,25.7,810
mango,380,16.5,1.0,55.8,379
paneer,419,6.5,16.3,31.7,217
chicken curry,196,20.8,8.7,10.4,1492
apple,49,23.4,14.0,46.3,1425
veg pulao,139,29.6,15.2,7.4,375
paneer,110,4.3,19.9,31.8,1356
dosa,140,8.9,11.2,42.4,557
almonds,397,20.1,5.3,18.4,1107
upma,384,6.2,13.8,29.3,8
potato,66,23.5,8.6,36.4,1388
carrot,381,10.4,13.5,49.5,587
dal,275,9.1,8.6,11.0,723
rice cooked,197,17.7,2.5,40.9,653
carrot,465,23.5,6.3,58.8,96
lemon rice,454,25.6,5.7,17.1,28
mango,87,20.3,9.4,12.5,726
poha,57,4.0,3.6,22.4,62
upma,447,20.5,13.3,43.5,523
milk,308,27.4,9.6,52.5,1423
apple,368,9.6,4.0,32.4,1190
roti,336,9.5,18.2,24.5,393
dosa,213,13.2,12.6,39.9,68
peas,260,21.3,6.5,2.3,436
chicken curry,77,24.6,17.0,18.0,854
dosa,90,4.3,10.5,2.8,1347
upma,331,5.2,13.7,55.0,782
milk,495,22.3,19.2,58.2,412
mango,490,17.5,6.2,51.3,727
dosa,414,10.7,20.0,56.0,704
peas,392,1.6,0.7,56.2,1057
mango,244,0.6,5.5,21.7,151
dal,467,5.6,7.1,16.6,696
apple,318,29.8,5.9,31.6,588
roti,389,22.5,4.9,23.3,267
mango,105,13.9,13.4,5.1,424
poha,257,20.3,7.3,38.4,768
chicken curry,324,17.6,4.4,7.5,265
chicken curry,321,17.1,18.9,53.3,514
apple,109,2.8,10.2,9.4,676
poha,157,7.2,6.1,48.9,326
almonds,240,5.8,16.7,32.4,874
mango,259,10.1,8.9,56.7,1409
veg pulao,126,11.6,9.4,10.4,729
egg,357,1.9,6.6,43.3,1172
peas,20,11.9,13.4,39.3,1438
potato,499,28.4,1.1,14.6,1163
egg,399,3.8,17.4,48.8,985
sweet potato,180,25.2,16.7,36.5,1212
lemon rice,88,16.5,1.1,0.9,157
paneer,129,1.2,15.9,35.9,1216
idli,97,26.7,11.5,10.0,1228
veg pulao,449,16.8,5.6,31.6,268
veg pulao,23,16.5,4.3,29.1,717
spinach,286,20.8,19.4,32.6,329
poha,327,0.3,2.3,56.4,1299
potato,193,12.6,12.8,54.5,527
mango,207,0.4,1.6,19.8,203
peas,168,14.8,11.6,43.3,1054
egg,420,17.6,18.8,30.7,1348
carrot,483,25.2,14.7,17.3,657
paneer,487,8.6,5.3,36.8,1391
rice cooked,159,7.8,0.8,34.9,965
apple,304,29.2,17.6,20.8,605
upma,491,13.5,6.1,4.9,995
rice cooked,298,7.8,12.9,33.4,127
poha,345,4.6,15.3,13.8,1335
banana,74,4.8,8.8,25.9,1134
milk,311,2.7,8.6,19.1,1185
peas,123,14.8,8.5,39.3,517
potato,31,9.0,13.6,26.1,382
paneer,42,25.9,8.9,43.0,490
dosa,498,22.7,17.8,39.6,1118
egg,162,5.8,13.3,24.6,179
peas,42,26.4,14.9,5.7,878
idli,497,8.7,3.2,6.3,1384
paneer,469,22.9,16.9,24.5,506
veg pulao,432,6.3,19.2,31.8,1056
sweet potato,432,17.0,9.9,35.3,670
rice cooked,206,20.5,9.4,10.8,1258
milk,391,27.1,10.7,53.9,1111
lemon rice,244,21.2,6.1,42.1,1279
sweet corn,464,25.5,16.3,57.9,707
lemon rice,379,15.4,7.2,57.7,341
egg,181,18.9,17.2,14.3,372
milk,235,15.3,9.2,49.5,334
spinach,477,12.4,14.5,49.1,1178
dosa,151,5.5,2.0,0.5,372
banana,493,24.6,15.1,2.4,678
dosa,111,22.5,10.4,42.5,1424
lemon rice,159,21.3,17.0,38.9,919
idli,396,8.3,15.5,34.6,630
roti,404,18.1,13.7,14.6,1112
rice cooked,471,6.3,19.8,5.4,370
milk,251,4.9,7.8,3.3,1131
dosa,491,15.5,15.3,41.1,618
lemon rice,292,19.8,1.0,22.4,406
dosa,472,1.1,6.4,11.2,1200
chicken curry,40,25.9,15.6,1.9,20
chicken curry,262,2.4,1.7,10.4,1031
lemon rice,168,2.1,1.8,33.6,717
almonds,393,22.8,7.4,52.6,605
poha,302,9.2,6.1,14.4,644
potato,369,6.8,18.6,23.8,27
sweet corn,339,5.5,0.4,21.4,1337
poha,87,18.5,5.1,18.5,1093
spinach,319,20.8,12.6,43.3,733
milk,401,13.2,6.8,42.6,604
idli,439,20.3,1.9,55.3,1187
sweet corn,345,14.6,8.2,26.1,724
spinach,296,28.5,18.0,9.4,762
peas,177,29.0,17.1,10.0,809
rice cooked,119,15.5,15.2,40.3,416
mango,339,26.8,14.8,27.3,868
poha,54,15.5,15.7,6.2,161
dal,103,7.1,18.2,59.4,720
lemon rice,202,29.9,6.1,17.8,202
almonds,278,19.1,13.6,1.2,733
potato,80,29.0,6.2,56.3,553
banana,396,15.2,8.3,59.2,963
carrot,248,5.9,11.3,8.0,371
veg pulao,388,14.5,4.4,17.4,956
idli,488,16.5,13.9,21.5,457
apple,244,21.5,3.5,52.1,1391
paneer,236,16.3,17.6,42.3,277
lemon rice,52,23.2,4.3,4.2,421
bread,491,20.5,11.5,37.4,380
chicken curry,49,14.1,14.4,55.2,827
egg,152,28.6,13.1,15.7,608
carrot,491,7.4,11.3,5.9,1183
roti,358,24.9,1.7,9.4,1322
roti,340,13.0,12.9,48.5,351
lemon rice,466,12.8,17.5,32.7,1387
peas,333,3.2,16.0,31.5,70
paneer,449,25.1,12.6,11.5,418
veg pulao,80,0.3,13.7,26.2,1405
lemon rice,322,10.8,11.9,6.7,678
dosa,367,25.8,7.3,0.1,730
chicken curry,270,11.9,2.4,59.0,250
roti,332,17.2,11.0,33.2,774
dal,276,6.4,12.6,55.5,468
upma,209,7.1,5.5,43.0,1416
almonds,71,27.2,18.7,10.3,506
paneer,197,29.2,2.4,55.4,1372
bread,327,23.6,7.0,41.7,673
poha,84,29.4,14.2,15.6,654
poha,53,3.5,3.3,43.3,1199
dal,171,20.0,8.7,53.5,729
lemon rice,194,9.9,11.0,37.6,1011
roti,282,22.4,9.4,26.5,1152
veg pulao,414,6.2,6.2,23.2,1138
spinach,406,18.0,8.3,17.9,1071
dosa,115,23.0,16.8,13.6,370
veg pulao,496,9.6,9.2,7.6,687
egg,149,13.7,13.8,45.6,997
idli,163,28.0,19.2,47.5,902
bread,288,29.1,9.7,16.5,1103
mango,252,6.8,12.4,26.9,613
carrot,381,2.8,16.9,33.6,328
bread,124,2.8,14.9,6.7,589
poha,65,20.8,0.3,43.9,1046
paneer,296,19.7,1.0,58.5,891
banana,201,15.7,2.3,42.1,4
potato,210,22.4,18.4,20.2,29
banana,111,18.9,5.9,29.0,1426
carrot,263,21.9,4.9,18.5,339
sweet corn,24,10.9,17.0,9.7,1238
chicken curry,68,29.0,8.1,12.3,635
dal,397,12.1,5.9,32.4,1185
lemon rice,38,20.9,13.7,41.1,1227
mango,422,0.6,6.2,7.8,1105
upma,408,29.8,5.3,24.0,1093
mango,149,9.1,1.7,27.9,1212
egg,213,10.7,5.4,25.9,145
egg,344,23.2,3.5,50.6,1231
roti,427,27.6,9.2,14.5,988
lemon rice,217,18.7,2.0,18.9,750
rice cooked,401,13.1,15.6,26.2,0
spinach,131,23.6,12.9,33.6,778
chicken curry,131,12.9,11.6,46.2,919
sweet potato,384,29.5,7.1,47.8,1488
chicken curry,128,10.2,14.0,51.9,1304
spinach,374,8.6,12.4,23.2,1432
lemon rice,315,13.3,7.7,19.5,1354
chicken curry,80,28.7,12.2,30.1,549
dosa,473,23.7,8.7,23.7,215
almonds,379,1.4,7.9,50.7,1479
veg pulao,251,28.2,13.6,24.8,1306
bread,338,26.9,3.6,17.1,109
rice cooked,59,8.6,2.5,30.7,402
veg pulao,268,16.7,14.2,47.4,1340
paneer,101,13.4,1.4,12.4,968
almonds,483,9.8,19.8,27.7,1411
dal,66,28.6,18.8,39.5,53
roti,303,27.5,1.0,18.9,157
bread,358,11.0,6.1,6.0,1299
poha,86,7.3,18.0,30.0,1049
almonds,306,6.1,4.2,1.3,1262
almonds,182,25.1,4.9,12.5,523
roti,307,0.8,3.3,11.2,654
roti,405,11.6,1.8,35.8,337
rice cooked,328,5.2,16.3,31.0,618
upma,340,0.3,16.0,32.2,1249
poha,176,28.0,14.7,22.9,1323
chicken curry,330,2.6,12.2,39.3,230
dosa,493,26.5,7.8,51.8,795
rice cooked,295,7.5,8.3,23.9,452
lemon rice,160,25.5,19.7,4.9,6
poha,36,3.1,7.4,47.2,893
carrot,60,28.7,10.3,50.8,768
poha,88,26.3,5.4,54.4,1205
potato,364,0.7,10.5,52.0,548
carrot,300,28.0,2.8,0.2,980
mango,320,12.9,12.6,12.4,499
potato,351,17.0,4.0,46.8,620
bread,472,27.1,4.0,40.2,823
mango,253,12.9,9.5,11.4,1184
potato,417,6.2,15.9,53.5,418
sweet corn,183,28.3,5.2,15.7,750
rice cooked,49,14.1,17.5,18.3,644
banana,395,0.4,4.6,46.2,1131
spinach,234,20.2,0.7,43.0,315
poha,396,23.8,13.4,10.5,153
poha,427,11.8,19.4,23.9,535
sweet corn,459,1.0,16.3,16.3,325
sweet potato,457,10.6,17.9,53.6,707
dosa,373,13.0,13.4,36.2,1075
potato,68,26.5,11.8,33.2,755
egg,209,13.8,1.5,54.4,3
spinach,352,22.5,14.7,15.4,1275
paneer,139,29.7,13.9,2.8,261
milk,362,16.7,18.2,28.1,504
poha,367,28.3,15.4,50.3,279
almonds,316,21.8,16.7,49.4,326
dosa,399,4.5,10.3,42.5,1166
upma,363,12.3,2.7,10.9,865
sweet corn,110,9.0,5.7,40.4,1427
roti,193,13.9,9.4,30.9,534
roti,64,0.8,16.6,47.9,234
almonds,203,29.8,0.6,49.5,926
apple,440,10.8,10.1,11.4,968
peas,189,0.4,0.2,0.0,252
peas,220,0.2,0.0,37.1,209
banana,369,2.4,2.4,19.2,1022
milk,198,25.3,13.1,23.0,1206
apple,89,23.4,15.5,32.6,30
banana,413,21.3,13.0,43.5,1270
carrot,286,10.5,5.2,31.0,668
sweet potato,21,13.1,10.0,24.6,1043
idli,173,13.0,2.7,51.2,739
veg pulao,312,3.5,16.8,20.5,281
banana,486,13.2,3.6,22.8,1401
carrot,288,22.5,5.2,5.4,1023
lemon rice,65,17.8,19.2,34.8,1080
almonds,464,13.4,2.5,10.1,523
mango,156,20.5,0.1,3.3,966
peas,47,5.9,3.6,10.0,1327
peas,203,14.6,2.6,3.1,488
bread,151,14.0,1.9,6.2,525
veg pulao,381,8.2,12.8,36.2,63
upma,271,5.1,8.0,1.6,663
dosa,102,16.2,5.4,27.6,634
roti,433,1.4,17.9,47.1,1176
paneer,43,22.5,8.1,26.3,985
upma,42,16.1,18.5,58.2,96
almonds,201,0.9,4.0,57.2,553
banana,66,26.0,17.8,47.8,697
peas,282,11.2,15.6,57.5,1249
bread,264,10.7,10.9,27.7,132
mango,321,22.2,2.1,21.1,1347
roti,169,29.5,6.8,30.4,1471
lemon rice,426,14.6,19.8,15.0,541
chicken curry,253,27.6,13.1,2.5,1007
idli,172,0.4,18.3,56.7,231
mango,225,11.2,4.6,7.2,1362
veg pulao,379,13.7,4.4,21.0,999
veg pulao,294,2.6,12.4,0.1,75
potato,58,21.5,19.2,3.3,778
egg,84,17.7,6.1,43.4,392
milk,48,18.1,4.3,14.3,1346
egg,427,17.6,4.8,50.6,432
sweet potato,496,3.7,10.3,14.1,792
bread,496,2.4,12.4,16.5,1371
veg pulao,347,17.8,1.9,43.2,944
bread,253,14.4,6.1,23.6,715
poha,100,23.0,9.3,8.3,280
banana,389,13.0,19.3,3.7,287
poha,384,12.7,0.5,54.3,700
egg,151,16.5,3.5,41.6,1039
sweet corn,191,20.9,0.6,18.5,29
upma,109,15.3,16.7,18.4,448
peas,404,10.1,11.9,40.7,476
banana,295,11.8,12.7,19.2,462
paneer,474,7.9,9.3,42.1,8
roti,371,11.1,19.3,24.0,795
lemon rice,237,27.5,8.4,16.9,1163
chicken curry,259,22.7,10.6,9.2,1167
mango,65,18.3,2.5,52.1,133
lemon rice,330,24.6,7.6,27.9,1448
rice cooked,481,13.8,14.9,30.1,918
upma,374,10.5,14.6,58.4,735
egg,309,28.4,6.7,32.4,239
mango,313,11.2,16.9,43.0,144
egg,499,23.7,17.5,14.1,290
rice cooked,486,1.1,5.4,10.8,811
peas,402,26.3,16.3,48.5,196
peas,93,2.9,11.5,56.1,134
chicken curry,98,8.4,8.7,55.8,1375
peas,345,10.7,19.5,41.9,82
roti,90,9.6,13.3,38.9,508
dosa,67,11.0,17.5,8.6,176
dal,465,28.3,2.0,6.2,1015
mango,174,13.9,5.4,3.1,688
milk,151,17.8,11.9,13.7,461
potato,296,7.6,19.1,18.4,204
lemon rice,435,28.7,12.0,12.2,1488
almonds,60,8.7,1.1,50.1,272
mango,420,7.1,5.9,17.7,348
potato,136,22.5,2.3,33.2,214
mango,48,12.5,16.1,45.6,139
bread,320,2.9,16.8,53.9,344
sweet corn,333,6.5,14.6,26.0,495
egg,377,8.8,16.6,35.9,798
almonds,334,23.5,12.7,31.4,1005
idli,301,0.1,7.8,57.4,220
dosa,434,0.1,4.9,18.5,730
dosa,486,22.4,12.5,25.7,1454
egg,111,3.5,0.8,59.2,1348
milk,206,17.5,2.1,20.1,1343
paneer,231,10.6,6.4,29.1,1436
